,都道府県名,市町村名,条例名,提案主体,"原案
308,長野県,辰野町,"辰野町議会の議決すべき事件を定める条例（改
正）",議員,○,,H27.3.18,H27.3.18,,27,3,2014.0,2015,長野県辰野町
309,長野県,宮田村,宮田村議会専決処分条例,委員会,○,,H28.3.14,H28.4.1,,28,3,2015.0,2016,長野県宮田村
310,長野県,飯綱町,飯綱町集落振興支援基本条例,議員,○,,H26.9.19,H26.9.26,,26,9,2014.0,2014,長野県飯綱町
311,岐阜県,大垣市,"大垣市職員の旅費に関する条例の一部改正につい
て",議員,○,,H27.5.8,H27.5.13,,27,5,2015.0,2015,岐阜県大垣市
312,岐阜県,多治見市,多治見市美濃焼を使おう条例,議員,○,,H26.7.31,H26.8.1,,26,7,2014.0,2014,岐阜県多治見市
313,岐阜県,瑞浪市,瑞浪市民の歯と口腔の健康づくり推進条例,委員会,○,,H26.12.22,H26.12.22,,26,12,2014.0,2014,岐阜県瑞浪市
314,岐阜県,瑞浪市,"みずなみ焼をはじめとする美濃焼の普及の促進に
関する条例",委員会,○,,H26.12.22,H26.12.22,,26,12,2014.0,2014,岐阜県瑞浪市
315,岐阜県,羽島市,羽島市食の地産地消推進条例,議員,○,,H28.3.22,H28.4.1,,28,3,2015.0,2016,岐阜県羽島市
316,岐阜県,可児市,可児市空き家等の適正管理に関する条例,委員会,○,,H26.8.12,H27.4.1,,26,8,2014.0,2014,岐阜県可児市
317,岐阜県,郡上市,みんなでやらまいか！郡上の元気・やる気条例,議員,○,,H27.3.26,H27.3.27,,27,3,2014.0,2015,岐阜県郡上市
318,静岡県,静岡市,静岡市世界遺産三保松原保全活用条例,議員,○,,H26.12.3,H27.2.23,,26,12,2014.0,2014,静岡県静岡市
319,静岡県,静岡市,"静岡市いのちを守る防災・減災の推進に関する条
例",議員,○,,H28.3.18,H28.4.1,,28,3,2015.0,2016,静岡県静岡市
320,静岡県,浜松市,浜松市民俗芸能の継承及び振興に関する条例,議員,○,,H28.3.24,H28.4.1,,28,3,2015.0,2016,静岡県浜松市
321,静岡県,沼津市,"沼津市空き家等の適正管理及び有効活用に関する
条例",議員,○,,H26.12.16,H27.4.1,,26,12,2014.0,2014,静岡県沼津市
322,静岡県,磐田市,磐田市中小企業及び小規模企業振興基本条例,議員,○,,H27.3.24,H27.3.24,,27,3,2014.0,2015,静岡県磐田市
323,静岡県,掛川市,掛川市健康医療基本条例,委員会,○,,H28.3.22,H28.4.1,,28,3,2015.0,2016,静岡県掛川市
324,静岡県,藤枝市,藤枝市地産地消の推進に関する条例,議員,○,,H27.12.17,H27.12.28,,27,12,2015.0,2015,静岡県藤枝市
325,愛知県,豊橋市,豊橋市歯科口腔保健推進条例,議員,○,,H28.3.29,H28.3.29,,28,3,2015.0,2016,愛知県豊橋市
326,愛知県,安城市,安城市さわやかマナーまちづくり条例,議員,○,,H26.12.18,H27.4.1,,26,12,2014.0,2014,愛知県安城市
327,愛知県,江南市,江南市乾杯条例,議員,○,,H26.6.24,H26.7.1,,26,6,2014.0,2014,愛知県江南市
328,愛知県,小牧市,"現在の新図書館建設計画に関する住民投票条例の
制定について",議員,○,,H27.9.10,H27.9.15,,27,9,2015.0,2015,愛知県小牧市
329,愛知県,新城市,"新城市新庁舎建設における現計画の見直しを問う
住民投票条例",議員,○,,H27.3.26,H27.3.31,,27,3,2014.0,2015,愛知県新城市
330,愛知県,新城市,新城市肥料等の大量な施用等の防止に関する条例,委員会,○,,H27.6.29,H27.7.1,,27,6,2015.0,2015,愛知県新城市
331,愛知県,高浜市,高浜市みんなで三州瓦をひろめよう条例,議員,○,,H26.12.19,H26.12.26,,26,12,2014.0,2014,愛知県高浜市
332,愛知県,扶桑町,"扶桑町役場庁舎及び学校教育施設を除く公共施設
建設基金の設置及び管理に関する条例の制定につ
いて",議員,○,,H27.3.25,H27.4.1,,27,3,2014.0,2015,愛知県扶桑町
333,愛知県,東浦町,東浦町住民投票条例,議員,○,,H27.12.18,H27.12.28,,27,12,2015.0,2015,愛知県東浦町
334,三重県,四日市市,四日市市市民協働促進条例,議員,○,,H26.12.22,H27.4.1,,26,12,2014.0,2014,三重県四日市市
335,三重県,四日市市,"四日市市開発許可等に関する条例の一部を改正す
る条例",議員,○,,H27.3.23,H28.4.1,,27,3,2014.0,2015,三重県四日市市
336,三重県,四日市市,"四日市市障害者の医療費の助成に関する条例の一
部を改正する条例",議員,○,,H28.3.23,H28.9.1,,28,3,2015.0,2016,三重県四日市市
337,三重県,名張市,名張市ものづくり基本条例,議員,○,,H28.3.24,H28.3.28,,28,3,2015.0,2016,三重県名張市
338,三重県,尾鷲市,尾鷲市おもてなし条例,議員,○,,H27.6.1,H27.6.1,,27,6,2015.0,2015,三重県尾鷲市
339,三重県,菰野町,菰野町水道事業給水条例（改正）,委員会,○,,H27.3.24,H27.4.1,,27,3,2014.0,2015,三重県菰野町
340,三重県,南伊勢町,南伊勢町魚消費拡大応援条例,議員,○,,H26.6.19,H26.6.20,,26,6,2014.0,2014,三重県南伊勢町
341,滋賀県,大津市,大津市災害等対策基本条例,議員,○,,H27.3.13,H27.4.1,,27,3,2014.0,2015,滋賀県大津市
342,滋賀県,大津市,大津市がん対策推進条例,議員,○,,H28.3.8,H28.4.1,,28,3,2015.0,2016,滋賀県大津市
343,滋賀県,彦根市,"地方自治法第96条第2項の規定による議会の議決
すべき事件に関する条例の一部を改正する条例",議員,○,,H28.3.22,H28.3.23,,28,3,2015.0,2016,滋賀県彦根市
344,滋賀県,甲賀市,"甲賀市甲賀の茶及び甲賀の地酒を信楽焼の器でも
てなす条例",議員,○,,H27.3.5,H27.3.11,,27,3,2014.0,2015,滋賀県甲賀市
345,滋賀県,甲賀市,"甲賀市の議会議員及び長の選挙における選挙運動
の公費負担に関する条例",議員,○,,H27.9.30,H27.10.7,,27,9,2015.0,2015,滋賀県甲賀市
346,京都府,京都市,"京都市手話言語がつなぐ心豊かな共生社会を目指
す条例",議員,○,,H28.3.25,H28.4.1,,28,3,2015.0,2016,京都府京都市
347,京都府,舞鶴市,"舞鶴産のお茶の生産振興及び普及促進に関する条
例",議員,○,,H27.12.22,H27.12.25,,27,12,2015.0,2015,京都府舞鶴市
348,京都府,宮津市,ふるさと宮津を守り育てる条例,委員会,○,,H27.3.30,H27.4.1,,27,3,2014.0,2015,京都府宮津市
349,大阪府,大阪市,大阪戦略調整会議の設置に関する条例,議員,○,,H27.6.10,H27.7.10,,27,6,2015.0,2015,大阪府大阪市
350,大阪府,大阪市,"大阪戦略調整会議の設置に関する条例の一部を改
正する条例",議員,○,,H27.12.17,H28.4.1,,27,12,2015.0,2015,大阪府大阪市
351,大阪府,大阪市,大阪市こころを結ぶ手話言語条例,議員,○,,H28.1.15,H28.1.18,,28,1,2015.0,2016,大阪府大阪市
352,大阪府,堺市,大阪戦略調整会議の設置に関する条例,議員,○,,H27.6.24,H27.7.10,,27,6,2015.0,2015,大阪府堺市
353,大阪府,堺市,"大阪戦略調整会議の設置に関する条例の一部を改
正する条例",議員,○,,H28.3.1,H28.4.1,,28,3,2015.0,2016,大阪府堺市
354,大阪府,河内長野市,河内長野市孤立死防止条例,議員,○,,H27.12.1,H27.12.1,,27,12,2015.0,2015,大阪府河内長野市
355,大阪府,松原市,松原市議会の議決すべき事件に関する条例,議員,○,,H27.8.27,H27.9.1,,27,8,2015.0,2015,大阪府松原市
356,大阪府,和泉市,和泉市庁舎整備に関する住民投票条例,議員,○,,H27.9.30,H27.9.30,,27,9,2015.0,2015,大阪府和泉市
357,大阪府,摂津市,"摂津市子どもの医療費の助成に関する条例(改
正）",議員,○,,H28.3.29,H28.4.1,,28,3,2015.0,2016,大阪府摂津市
358,大阪府,阪南市,阪南市いのちの水を守る条例,議員,○,,H27.3.26,H27.4.1,,27,3,2014.0,2015,大阪府阪南市
359,兵庫県,神戸市,神戸灘の酒による乾杯を推進する条例,議員,○,,H26.10.27,H26.11.1,,26,10,2014.0,2014,兵庫県神戸市
360,兵庫県,神戸市,神戸市みんなの手話言語条例,議員,○,,H27.3.24,H27.4.1,,27,3,2014.0,2015,兵庫県神戸市
361,兵庫県,宝塚市,歌劇のまち宝塚条例,議員,○,,H26.12.18,H26.12.18,,26,12,2014.0,2014,兵庫県宝塚市
362,兵庫県,篠山市,篠山市被災者生活再建支援条例,委員会,○,,H26.6.27,H26.6.27,,26,6,2014.0,2014,兵庫県篠山市
363,奈良県,天理市,市長の専決処分事項に関する条例の一部改正,議員,○,,H27.3.18,H27.4.1,,27,3,2014.0,2015,奈良県天理市
364,奈良県,御杖村,御杖村政治倫理条例の一部を改正する条例,議員,○,,H28.3.23,H28.4.1,,28,3,2015.0,2016,奈良県御杖村
365,奈良県,桜井市,桜井市政治倫理条例,委員会,○,,H28.3.10,H28.4.1,,28,3,2015.0,2016,奈良県桜井市
366,和歌山県,和歌山市,"和歌山市地酒による乾杯の奨励及び地酒の普及の
促進に関する条例",議員,○,,H26.6.26,H26.6.27,,26,6,2014.0,2014,和歌山県和歌山市
367,和歌山県,和歌山市,"和歌山市みんなでとりくむ生き活き健康づくり条
例",議員,○,,H26.12.16,H27.1.1,,26,12,2014.0,2014,和歌山県和歌山市
368,和歌山県,新宮市,新宮市地酒で乾杯を推進する条例,委員会,○,,H26.12.18,H26.12.19,,26,12,2014.0,2014,和歌山県新宮市
369,和歌山県,岩出市,日本酒の普及の促進に関する条例,議員,○,,H26.9.22,H26.10.1,,26,9,2014.0,2014,和歌山県岩出市
370,和歌山県,みなべ町,"みなべ町紀州南高梅使用のおにぎり及び梅干しの
普及に関する条例",委員会,○,,H26.9.26,H26.10.1,,26,9,2014.0,2014,和歌山県みなべ町
371,鳥取県,日南町,日南町住宅改修助成条例の一部を改正する条例,委員会,○,,H28.3.23,H28.3.23,,28,3,2015.0,2016,鳥取県日南町
372,鳥取県,日南町,"日南町意欲ある農業者支援条例の一部を改正する
条例",委員会,○,,H28.3.23,H28.3.23,,28,3,2015.0,2016,鳥取県日南町
373,島根県,松江市,松江市自転車安全利用条例,議員,○,,H26.6.27,H26.8.1,,26,6,2014.0,2014,島根県松江市
374,島根県,出雲市,出雲市地酒で乾杯条例,議員,○,,H26.6.26,H26.6.26,,26,6,2014.0,2014,島根県出雲市
375,島根県,出雲市,出雲市自治会等応援条例,議員,○,,H27.3.24,H27.3.25,,27,3,2014.0,2015,島根県出雲市
376,島根県,大田市,大田市地酒で乾杯条例,議員,,○,H26.12.2,H26.12.5,,26,12,2014.0,2014,島根県大田市
377,島根県,奥出雲町,奥出雲町中小企業・小規模企業振興基本条例,委員会,○,,H28.3.25,H28.3.25,,28,3,2015.0,2016,島根県奥出雲町
378,島根県,津和野町,町長の専決処分事項の指定に関する条例,委員会,○,,H27.3.17,H27.3.19,,27,3,2014.0,2015,島根県津和野町
379,岡山県,岡山市,持続可能な開発のための教育の推進に関する条例,議員,○,,H26.9.26,H26.9.30,,26,9,2014.0,2014,岡山県岡山市
380,岡山県,倉敷市,自殺対策基本条例,議員,○,,H26.12.19,H27.4.1,,26,12,2014.0,2014,岡山県倉敷市
381,広島県,福山市,福山市ばらのまち条例,議員,○,,H27.9.17,H27.9.18,,27,9,2015.0,2015,広島県福山市
382,広島県,三次市,三次市自転車の安全利用に関する条例,議員,○,,H27.9.29,H28.1.1,,27,9,2015.0,2015,広島県三次市
383,広島県,海田町,"海田町庁舎建設場所について町民の意思を問う住
民投票条例を廃止する条例",議員,○,,H27.12.3,H27.12.9,,27,12,2015.0,2015,広島県海田町
384,山口県,防府市,防府市中小企業振興基本条例,議員,○,,H27.3.25,H27.8.1,,27,3,2014.0,2015,山口県防府市
385,山口県,周南市,周南市政治倫理条例(全部改正),委員会,○,,H28.3.16,（H28.6.20）,,28,3,2015.0,2016,山口県周南市
386,山口県,周南市,周南市政治倫理条例(一部改正),委員会,○,,H27.3.19,H27.4.1,,27,3,2014.0,2015,山口県周南市
387,山口県,周南市,周南市の地域医療を守る条例,委員会,○,,H27.6.24,H27.6.24,,27,6,2015.0,2015,山口県周南市
388,徳島県,阿南市,阿南市長の在任期間に関する条例を廃止する条例,議員,○,,H26.6.23,H26.6.24,,26,6,2014.0,2014,徳島県阿南市
389,徳島県,那賀町,"那賀町公の施設における指定管理者の指定の手続
等に関する条例の一部改正",議員,○,,H27.2.5,H27.4.1,,27,2,2014.0,2015,徳島県那賀町
390,徳島県,那賀町,那賀町山づくり条例,委員会,○,,H27.3.19,H27.4.1,,27,3,2014.0,2015,徳島県那賀町
391,徳島県,那賀町,"那賀町公の施設における指定管理者の指定の手続
等に関する条例の一部改正",議員,○,,H27.9.18,H27.9.24,,27,9,2015.0,2015,徳島県那賀町
392,徳島県,那賀町,とくしまNAKAドローンの日条例,議員,○,,H28.3.18,H28.4.1,,28,3,2015.0,2016,徳島県那賀町
393,香川県,坂出市,坂出市歯と口腔の健康づくり推進条例,議員,○,,H27.12.22,H27.12.28,,27,12,2015.0,2015,香川県坂出市
394,愛媛県,四国中央市,"四国中央市快適で美しいまちづくりの推進に関す
る条例",議員,○,,H27.9.29,H28.1.1,,27,9,2015.0,2015,愛媛県四国中央市
395,愛媛県,松野町,"松野町に副町長を置かないことの条例を廃止する
条例",議員,○,,H28.3.14,H28.3.15,,28,3,2015.0,2016,愛媛県松野町
396,高知県,高知市,高知市公共調達条例(改正）,議員,○,,H26.9.26,H27.10.1,"一部は平成27年1
月1日施行",26,9,2014.0,2014,高知県高知市
397,高知県,香美市,香美市産業振興条例,委員会,○,,H28.3.18,H28.4.1,,28,3,2015.0,2016,高知県香美市
398,福岡県,北九州市,北九州市中小企業振興条例,委員会,○,,H26.12.8,H27.4.1,,26,12,2014.0,2014,福岡県北九州市
399,福岡県,北九州市,北九州市子ども読書活動推進条例,委員会,○,,H27.6.26,H27.7.3,,27,6,2015.0,2015,福岡県北九州市
400,福岡県,福岡市,ふくおかさん家のうまかもん条例,議員,○,,H26.9.16,H27.4.1,,26,9,2014.0,2014,福岡県福岡市
401,福岡県,豊前市,"豊前市老朽危険家屋等除去後の土地に対する固定
資産税の減免に関する条例",議員,○,,H26.6.19,H26.6.20,,26,6,2014.0,2014,福岡県豊前市
402,福岡県,遠賀町,遠賀町地元酒等による乾杯の推進に関する条例,議員,○,,H26.12.22,H26.12.22,,26,12,2014.0,2014,福岡県遠賀町
403,佐賀県,唐津市,"唐津焼の器に注いだ地酒による乾杯を推進する条
例",議員,○,,H27.12.9,H27.12.9,,27,12,2015.0,2015,佐賀県唐津市
404,佐賀県,嬉野市,"嬉野市議決事件に該当しない契約についての報告
に関する条例",議員,○,,H26.12.18,H27.1.1,,26,12,2014.0,2014,佐賀県嬉野市
405,長崎県,小値賀町,小値賀町議会の議決に付すべき事件に関する条例,委員会,○,,H26.1.24,H26.2.12,,26,1,2013.0,2014,長崎県小値賀町
406,長崎県,小値賀町,小値賀町債権管理条例,議員,○,,H26.12.25,H26.12.26,,26,12,2014.0,2014,長崎県小値賀町
407,熊本県,荒尾市,荒尾市中小企業・小規模企業振興基本条例,委員会,○,,H28.3.23,H28.3.25,,28,3,2015.0,2016,熊本県荒尾市
408,熊本県,山鹿市,"山鹿市あいさつの励行及び互礼の普及の推進に関
する条例",議員,○,,H26.9.17,H26.9.22,,26,9,2014.0,2014,熊本県山鹿市
409,熊本県,益城町,"益城町ふるさとづくり施設整備補助金条例につい
て",議員,○,,H27.12.15,H27.12.17,,27,12,2015.0,2015,熊本県益城町
410,熊本県,相良村,相良村環境美化条例,議員,○,,H27.6.12,H27.6.17,,27,6,2015.0,2015,熊本県相良村
411,熊本県,あさぎり町,"町長の専決処分事項の指定に関する条例の一部を
改正する条例",委員会,○,,H26.6.13,H26.6.16,,26,6,2014.0,2014,熊本県あさぎり町
412,熊本県,あさぎり町,"球磨焼酎は、ガラとチョクで盃(さかずき)を交わ
しながら飲み、球磨拳を楽しみ、食べ物は「ごち
そうさん」の感謝の心と「もったいない」の精神
で、胃袋に消費することを推進する条例の一部を
改正する条例",議員,○,,H26.6.13,H26.6.16,,26,6,2014.0,2014,熊本県あさぎり町
413,大分県,大分市,大分市民のこころといのちを守る条例,議員,○,,H27.9.7,H28.4.1,,27,9,2015.0,2015,大分県大分市
414,大分県,別府市,別府市協働のまちづくり推進基本条例,委員会,○,,H27.3.23,H27.4.1,,27,3,2014.0,2015,大分県別府市
415,大分県,臼杵市,臼杵の地酒による乾杯条例,議員,○,,H27.9.25,H27.10.1,,27,9,2015.0,2015,大分県臼杵市
416,宮崎県,川南町,"川南町地域全体でとりくむ生き活き健康づくり条
例",議員,○,,H28.3.18,H28.4.1,,28,3,2015.0,2016,宮崎県川南町
417,鹿児島県,南大隅町,南大隅町ふるさと環境美化条例,委員会,○,,H27.3.25,H27.4.1,,27,3,2014.0,2015,鹿児島県南大隅町
418,沖縄県,那覇市,めんそーれ那覇市観光振興条例制定について,議員,○,,H27.3.20,H27.4.1,,27,3,2014.0,2015,沖縄県那覇市
419,沖縄県,石垣市,石垣市新庁舎建設位置に関する住民投票条例,議員,○,,H27.12.11,H27.12.18,,27,12,2015.0,2015,沖縄県石垣市
420,沖縄県,竹富町,"竹富町役場の位置についての意思を問う住民投票
条例",議員,○,,H27.9.17,H27.10.6,,27,9,2015.0,2015,沖縄県竹富町
421,沖縄県,竹富町,イリオモテヤマネコの日を定める条例,議員,○,,H27.9.17,H27.9.25,,27,9,2015.0,2015,沖縄県竹富町
422,北海道,旭川市,旭川市飲酒運転の根絶に関する条例,議員,○,,H28.12.13,H28.12.13,,28,12,2016.0,2016,北海道旭川市
423,北海道,旭川市,旭川市における公契約の基本を定める条例,議員,○,,H28.12.13,H28.12.13,,28,12,2016.0,2016,北海道旭川市
424,北海道,苫小牧市,苫小牧市がん対策推進条例,議員,○,,H29.3.17,H29.4.1,,29,3,2016.0,2017,北海道苫小牧市
425,北海道,赤平市,赤平市思いやりあふれる手話言語条例,議員,○,,H29.3.22,H29.4.1,,29,3,2016.0,2017,北海道赤平市
426,北海道,登別市,登別市生きることを支えあう自殺対策条例,議員,○,,H30.3.22,H30.4.1,,30,3,2017.0,2018,北海道登別市
427,北海道,恵庭市,恵庭産のビール等による乾杯を推進する条例,議員,○,,H28.12.27,H29.4.1,,28,12,2016.0,2016,北海道恵庭市
428,北海道,栗山町,栗山町地酒で乾杯を推進する条例,委員会,○,,H28.12.16,H29.1.1,,28,12,2016.0,2016,北海道栗山町
429,北海道,美瑛町,美瑛町に放射性物質を持ち込ませない条例,委員会,○,,H30.3.16,H30.4.1,,30,3,2017.0,2018,北海道美瑛町
430,青森県,青森市,"青森市中小企業振興基本条例の一部を改正する条
例",議員,○,,H28.6.28,H28.6.28,,28,6,2016.0,2016,青森県青森市
431,青森県,おいらせ町,"おいらせ町の議会議員及び長の選挙における選挙
公報の発行に関する条例",議員,○,,H29.6.6,H29.6.8,,29,6,2017.0,2017,青森県おいらせ町
432,青森県,南部町,南部町歯科口腔保健の推進に関する条例,議員,○,,H29.9.7,H29.4.1,,29,9,2017.0,2017,青森県南部町
433,岩手県,宮古市,宮古市暴力団排除条例,委員会,○,,H28.9.1,H28.9.7,,28,9,2016.0,2016,岩手県宮古市
434,岩手県,久慈市,地酒等普及促進・乾杯条例,議員,○,,H28.12.14,H28.12.14,,28,12,2016.0,2016,岩手県久慈市
435,岩手県,陸前高田市,陸前高田市の食文化に関する条例,議員,○,,H28.9.20,H28.9.28,,28,9,2016.0,2016,岩手県陸前高田市
436,岩手県,八幡平市,八幡平市交通事故防止活動推進条例,委員会,○,,H29.6.22,H29.6.27,,29,6,2017.0,2017,岩手県八幡平市
437,岩手県,奥州市,おうしゅう地産地消わくわく条例,議員,○,,H29.12.20,H30.4.1,,29,12,2017.0,2017,岩手県奥州市
438,岩手県,紫波町,紫波町の地酒で乾杯を推進する条例,委員会,○,,H29.3.24,H29.4.1,,29,3,2016.0,2017,岩手県紫波町
439,岩手県,紫波町,紫波町長専決条例の一部を改正する条例（改正）,委員会,○,,H29.12.14,H30.4.1,,29,12,2017.0,2017,岩手県紫波町
440,岩手県,西和賀町,西和賀町地酒等による乾杯を推進する条例,議員,○,,H29.9.15,H29.9.15,,29,9,2017.0,2017,岩手県西和賀町
441,宮城県,仙台市,仙台市防災・減災のまち推進条例,議員,○,,H29.3.10,H29.3.11,,29,3,2016.0,2017,宮城県仙台市
442,宮城県,気仙沼市,気仙沼市食文化の振興に関する条例,議員,○,,H28.12.16,H28.12.22,,28,12,2016.0,2016,宮城県気仙沼市
443,宮城県,大崎市,大崎市地酒で乾杯を推進する条例,議員,○,,H28.12.22,H28.12.22,,28,12,2016.0,2016,宮城県大崎市
444,宮城県,富谷市,"地方自治法第180条第1項の規定に基づく町長の専
決処分事項（包括指定分）の一部改正について",議員,○,,H28.9.16,H28.10.10,"市制施行による
「町長」を「市
長」に改正したも
の",28,9,2016.0,2016,宮城県富谷市
445,秋田県,三種町,三種町監査委員条例（改正）,委員会,○,,H30.3.16,H30.7.1,,30,3,2017.0,2018,秋田県三種町
446,秋田県,羽後町,羽後町長専決条例,委員会,○,,H29.12.15,H30.4.1,,29,12,2017.0,2017,秋田県羽後町
447,福島県,郡山市,郡山市自殺対策基本条例,委員会,○,,H29.6.28,H29.9.10,,29,6,2017.0,2017,福島県郡山市
448,福島県,三春町,"三春町障害を理由とする差別の解消を推進するた
めの条例",議員,○,,H29.12.11,H30.10.1,,29,12,2017.0,2017,福島県三春町
449,茨城県,石岡市,石岡市議会委員会条例(改正）,委員会,○,,H29.12.15,H29.12.20,,29,12,2017.0,2017,茨城県石岡市
450,茨城県,常総市,常総市防災の日を定める条例,委員会,○,,H28.8.8,H28.8.9,"関東・東北豪雨に
よる水害復興特別
委員会",28,8,2016.0,2016,茨城県常総市
451,茨城県,潮来市,潮来市地元酒等による乾杯の推進に関する条例,議員,○,,H29.3.23,H29.3.27,,29,3,2016.0,2017,茨城県潮来市
452,栃木県,宇都宮市,宇都宮市歯及び口腔の健康づくり推進条例,議員,○,,H29.9.29,H29.11.8,,29,9,2017.0,2017,栃木県宇都宮市
453,栃木県,栃木市,栃木市自転車の安全な利用に関する条例,議員,○,,H29.9.1,H30.4.1,,29,9,2017.0,2017,栃木県栃木市
454,栃木県,矢板市,矢板市空家等の適正管理に関する条例,議員,○,,H30.3.22,H30.10.1,,30,3,2017.0,2018,栃木県矢板市
455,群馬県,高崎市,高崎市手話言語条例,議員,○,,H29.3.16,H29.4.1,,29,3,2016.0,2017,群馬県高崎市
456,群馬県,桐生市,桐生市消防団条例の一部を改正する条例,委員会,○,,H28.9.26,H29.4.1,,28,9,2016.0,2016,群馬県桐生市
457,群馬県,桐生市,桐生市手話言語条例,委員会,○,,H29.2.24,H29.4.1,,29,2,2016.0,2017,群馬県桐生市
458,群馬県,桐生市,桐生市の誇りである繊維産業を応援する条例,委員会,○,,H30.3.23,H30.4.1,,30,3,2017.0,2018,群馬県桐生市
