,都道府県名,市町村名,条例名,提案主体,"原案
459,群馬県,伊勢崎市,伊勢崎市手話言語条例,議員,○,,H29.6.26,H29.6.26,,29,6,2017.0,2017,群馬県伊勢崎市
460,埼玉県,さいたま市,"さいたま市商業等の振興に関する条例の一部を改
正する条例",議員,○,,H28.11.4,H28.12.1,,28,11,2016.0,2016,埼玉県さいたま市
461,埼玉県,熊谷市,熊谷市手話言語条例,議員,○,,H29.3.21,H29.4.1,,29,3,2016.0,2017,埼玉県熊谷市
462,埼玉県,熊谷市,熊谷市子どものいじめ防止条例,議員,○,,H30.3.19,H30.4.1,,30,3,2017.0,2018,埼玉県熊谷市
463,埼玉県,川口市,"川口市いじめを防止するためのまちづくり推進条
例",議員,○,,H28.12.21,H29.4.1,,28,12,2016.0,2016,埼玉県川口市
464,埼玉県,川口市,川口市手話言語条例,議員,○,,H29.6.26,H29.6.26,,29,6,2017.0,2017,埼玉県川口市
465,埼玉県,川口市,川口市動物の愛護及び管理に関する条例,議員,○,,H30.3.26,H30.10.1,,30,3,2017.0,2018,埼玉県川口市
466,埼玉県,秩父市,秩父市手話言語条例,議員,○,,H29.12.20,H30.4.1,,29,12,2017.0,2017,埼玉県秩父市
467,埼玉県,春日部市,"春日部市歯科口腔保健の推進に関する条例の制定
について",議員,○,,H30.3.16,H30.4.1,,30,3,2017.0,2018,埼玉県春日部市
468,埼玉県,鴻巣市,"鴻巣の花を見て育てて贈ってふれあう花のある生
活促進条例の制定",委員会,○,,H28.12.15,H28.12.19,,28,12,2016.0,2016,埼玉県鴻巣市
469,埼玉県,越谷市,越谷市がん対策推進条例,議員,○,,H28.9.27,H28.9.30,,28,9,2016.0,2016,埼玉県越谷市
470,埼玉県,越谷市,越谷市歯科口腔保健の推進に関する条例,議員,○,,H28.9.27,H28.9.30,,28,9,2016.0,2016,埼玉県越谷市
471,埼玉県,桶川市,桶川市手話言語条例,議員,○,,H28.12.14,H28.12.15,,28,12,2016.0,2016,埼玉県桶川市
472,埼玉県,坂戸市,坂戸市イメージキャラクター条例,議員,○,,H30.3.14,H30.3.22,,30,3,2017.0,2018,埼玉県坂戸市
473,埼玉県,嵐山町,嵐山町ぽい捨てゼロできれいな町づくり条例,委員会,○,,H29.9.19,H30.10.1,,29,9,2017.0,2017,埼玉県嵐山町
474,埼玉県,小川町,小川和紙の日を定める条例,議員,○,,H29.6.16,H29.7.1,,29,6,2017.0,2017,埼玉県小川町
475,埼玉県,横瀬町,横瀬町手話言語条例,議員,○,,H30.3.9,H30.4.1,,30,3,2017.0,2018,埼玉県横瀬町
476,埼玉県,東秩父村,東秩父村手漉き和紙の日を定める条例,議員,○,,H29.6.8,H29.7.1,,29,6,2017.0,2017,埼玉県東秩父村
477,千葉県,木更津市,木更津産米を食べよう条例,議員,○,,H28.12.14,H28.12.15,,28,12,2016.0,2016,千葉県木更津市
478,東京都,町田市,町田市市税条例の一部を改正する条例,議員,○,,H29.9.29,H30.4.1,,29,9,2017.0,2017,東京都町田市
479,東京都,小平市,"いきいきこだいら
高齢者見守りの輪条例",議員,○,,H29.3.28,H29.4.1,,29,3,2016.0,2017,東京都小平市
480,東京都,福生市,福生市地酒で乾杯を推進する条例,議員,○,,H29.3.28,H29.3.29,,29,3,2016.0,2017,東京都福生市
481,東京都,清瀬市,"清瀬市コミュニティプラザ条例等の一部を改正す
る条例",議員,○,,H30.3.27,H30.4.1,,30,3,2017.0,2018,東京都清瀬市
482,東京都,品川区,品川区基本構想の議会の議決に関する条例,議員,○,,H29.10.19,H29.10.20,,29,10,2017.0,2017,東京都品川区
483,東京都,足立区,足立区歯科口腔保健条例,議員,○,,H29.3.28,H29.4.1,,29,3,2016.0,2017,東京都足立区
484,神奈川県,横浜市,横浜市狭あい道路の整備の促進に関する条例,議員,○,,H28.12.20,H29.9.1,,28,12,2016.0,2016,神奈川県横浜市
485,神奈川県,横浜市,横浜市官民データ活用推進基本条例,議員,○,,H29.3.24,H29.3.28,,29,3,2016.0,2017,神奈川県横浜市
486,神奈川県,相模原市,"相模原市安全に安心して自転車を利用しようよ条
例",議員,○,,H29.12.22,H29.12.25,,29,12,2017.0,2017,神奈川県相模原市
487,神奈川県,横須賀市,横須賀市給食条例,議員,○,,H29.3.24,H29.6.1ほか,,29,3,2016.0,2017,神奈川県横須賀市
488,神奈川県,横須賀市,"横須賀市不良な生活環境の解消及び発生の防止を
図るための条例",議員,○,,H29.11.30,H30.4.1,,29,11,2017.0,2017,神奈川県横須賀市
489,神奈川県,南足柄市,南足柄市健全な財政に関する条例について,委員会,○,,H30.3.23,H30.4.1,,30,3,2017.0,2018,神奈川県南足柄市
490,神奈川県,南足柄市,"南足柄市が小田原市と合併することの賛否を問う
住民投票条例",議員,○,,H29.12.13,H29.12.13,,29,12,2017.0,2017,神奈川県南足柄市
491,神奈川県,二宮町,"二宮町子どもも大人も輝く心身きらり健康づくり
条例",議員,○,,H30.2.27,H30.4.1,,30,2,2017.0,2018,神奈川県二宮町
492,神奈川県,大井町,大井町地酒で乾杯を推進する条例,議員,○,,H28.6.9,H29.11.1,,28,6,2016.0,2016,神奈川県大井町
493,新潟県,小千谷市,小千谷市手話言語条例,議員,○,,H29.12.1,H30.4.1,,29,12,2017.0,2017,新潟県小千谷市
494,新潟県,村上市,"村上市地酒等による乾杯を推進し村上市の食文化
を振興する条例",議員,○,,H29.3.17,H29.4.1,,29,3,2016.0,2017,新潟県村上市
495,新潟県,五泉市,五泉市地酒で乾杯を推進する条例,議員,○,,H28.12.2,H28.12.16,,28,12,2016.0,2016,新潟県五泉市
496,新潟県,佐渡市,佐渡市副市長定数条例の一部を改正する条例,議員,○,,H30.3.27,H30.3.29,,30,3,2017.0,2018,新潟県佐渡市
497,新潟県,佐渡市,"佐渡市特別職の職員の給与に関する条例の一部を
改正する条例",議員,○,,H30.3.27,H30.3.29,,30,3,2017.0,2018,新潟県佐渡市
498,新潟県,佐渡市,"佐渡市教育長の給与に関する条例の一部を改正す
る条例",議員,○,,H30.3.27,H30.3.29,,30,3,2017.0,2018,新潟県佐渡市
499,新潟県,胎内市,胎内市米粉の普及促進に関する条例,議員,○,,H29.6.12,H29.7.1,,29,6,2017.0,2017,新潟県胎内市
500,新潟県,阿賀町,阿賀町奨学資金基金条例(改正),委員会,○,,H30.2.7,H30.4.1,,30,2,2017.0,2018,新潟県阿賀町
501,新潟県,阿賀町,阿賀町奨学資金貸付条例(改正),委員会,○,,H30.2.7,H30.4.1,,30,2,2017.0,2018,新潟県阿賀町
502,富山県,富山市,富山市空家等の適切な管理及び活用に関する条例,委員会,○,,H29.3.22,H29.7.1,,29,3,2016.0,2017,富山県富山市
503,富山県,高岡市,高岡市商店街の活性化に関する条例,議員,○,,H29.9.19,H29.9.19,,29,9,2017.0,2017,富山県高岡市
504,石川県,金沢市,金沢市手話言語条例,議員,○,,H29.6.27,H29.6.27,,29,6,2017.0,2017,石川県金沢市
505,石川県,金沢市,金沢市歯と口の健康づくり推進条例,議員,○,,H29.9.20,H29.9.20,,29,9,2017.0,2017,石川県金沢市
506,石川県,加賀市,加賀市乾杯条例,委員会,○,,H29.3.23,H29.4.1,,29,3,2016.0,2017,石川県加賀市
507,石川県,加賀市,加賀市いじめから子どもを守る条例,委員会,○,,H29.6.26,H29.10.1,,29,6,2017.0,2017,石川県加賀市
508,石川県,加賀市,加賀市災害対策基本条例,議員,○,,H29.6.26,H29.6.26,,29,6,2017.0,2017,石川県加賀市
509,長野県,飯田市,飯田産の地酒及び果実飲料で乾杯する条例,議員,○,,H28.9.26,H28.9.30,,28,9,2016.0,2016,長野県飯田市
510,長野県,塩尻市,塩尻市ふれあいセンター条例（改正）,議員,○,,H28.6.22,H28.10.1,,28,6,2016.0,2016,長野県塩尻市
511,長野県,佐久市,佐久市清酒の普及の促進に関する条例,議員,○,,H28.12.19,H28.12.19,,28,12,2016.0,2016,長野県佐久市
512,長野県,佐久市,佐久市手話言語条例,委員会,○,,H29.12.22,H30.4.1,,29,12,2017.0,2017,長野県佐久市
513,岐阜県,羽島市,羽島市自治会への加入及び参加を促進する条例,議員,○,,H30.3.26,H30.3.26,,30,3,2017.0,2018,岐阜県羽島市
514,岐阜県,下呂市,下呂市日本酒乾杯推進条例,議員,○,,H30.3.22,H30.4.1,,30,3,2017.0,2018,岐阜県下呂市
515,岐阜県,養老町,養老町みんなで「孝子」条例,委員会,○,,H29.9.22,H29.9.22,,29,9,2017.0,2017,岐阜県養老町
516,静岡県,静岡市,"静岡市市民による自転車の安全利用の確保に関す
る条例",議員,○,,H28.12.13,H29.1.1,,28,12,2016.0,2016,静岡県静岡市
517,静岡県,富士市,富士市ユニバーサル就労の推進に関する条例,議員,○,,H29.2.15,H29.4.1,,29,2,2016.0,2017,静岡県富士市
518,静岡県,伊豆の国市,"伊豆の国市議会議員及び伊豆の国市長の選挙にお
ける選挙運動の公費負担に関する条例",議員,○,,H28.12.21,H28.12.26,,28,12,2016.0,2016,静岡県伊豆の国市
519,愛知県,豊橋市,豊橋市家庭教育支援条例,議員,○,,H29.3.29,H29.3.29,,29,3,2016.0,2017,愛知県豊橋市
520,愛知県,半田市,半田市地域公共交通条例,議員,○,,H28.5.13,H28.5.18,,28,5,2016.0,2016,愛知県半田市
521,愛知県,半田市,半田市飲酒運転根絶に関する条例,議員,○,,H28.12.16,H28.12.19,,28,12,2016.0,2016,愛知県半田市
522,愛知県,半田市,半田市振り込め詐欺等被害防止に関する条例,議員,○,,H29.7.7,H29.7.12,,29,7,2017.0,2017,愛知県半田市
523,愛知県,津島市,市長等の退職手当の特例に関する条例,議員,○,,H30.3.28,H30.4.1,,30,3,2017.0,2018,愛知県津島市
524,愛知県,大府市,「健康都市おおぶ」みんなの健康づくり推進条例,委員会,○,,H29.2.28,H29.4.1,,29,2,2016.0,2017,愛知県大府市
525,愛知県,設楽町,設楽町ホタル保護条例,議員,○,,H29.12.5,公布の日,,29,12,2017.0,2017,愛知県設楽町
526,三重県,四日市市,"四日市市幼稚園保育料及び教育委託料徴収条例の
一部改正",議員,,○,H28.10.5,H30.4.1,,28,10,2016.0,2016,三重県四日市市
527,三重県,四日市市,四日市市みんなのスポーツ応援条例,委員会,○,,H28.12.21,H29.1.1,,28,12,2016.0,2016,三重県四日市市
528,三重県,名張市,「食べてだあこ」名張のお菓子でおもてなし条例,議員,○,,H28.12.2,H28.12.2,,28,12,2016.0,2016,三重県名張市
529,三重県,鳥羽市,鳥羽市海女のまち条例,議員,○,,H29.10.2,H29.10.2,,29,10,2017.0,2017,三重県鳥羽市
530,滋賀県,大津市,大津市議会会議条例（改正）,議員,○,,H28.9.12,H28.9.12,,28,9,2016.0,2016,滋賀県大津市
531,滋賀県,大津市,大津市財産区管理会条例（改正）,議員,○,,H28.9.12,H28.9.12,,28,9,2016.0,2016,滋賀県大津市
532,滋賀県,大津市,大津市病院事業の設置等に関する条例（改正）,議員,○,,H28.9.12,H28.9.12,,28,9,2016.0,2016,滋賀県大津市
533,滋賀県,大津市,"大津市介護老人保健施設事業の設置等に関する条
例（改正）",議員,○,,H28.9.12,H28.9.12,,28,9,2016.0,2016,滋賀県大津市
534,滋賀県,大津市,"大津市水道事業、下水道事業及びガス事業の設置
等に関する条例（改正）",議員,○,,H28.9.12,H28.9.12,,28,9,2016.0,2016,滋賀県大津市
535,滋賀県,大津市,大津市議会意思決定条例,委員会,○,,H29.3.21,H29.4.1,,29,3,2016.0,2017,滋賀県大津市
536,滋賀県,彦根市,彦根市城山観覧料徴収条例の一部を改正する条例,議員,,○,H29.10.12,H29.12.11,,29,10,2017.0,2017,滋賀県彦根市
537,滋賀県,東近江市,"東近江市歯及び口腔の健康づくりの推進に関する
条例",委員会,○,,H28.9.30,H28.9.30,,28,9,2016.0,2016,滋賀県東近江市
538,滋賀県,甲良町,"甲良町特別職の職員の給与に関する条例の一部を
改正する条例",議員,○,,H28.9.5,H28.9.6,,28,9,2016.0,2016,滋賀県甲良町
539,滋賀県,甲良町,"甲良町特別職の職員の給与に関する条例の一部を
改正する条例",議員,○,,H30.3.20,H30.4.1,,30,3,2017.0,2018,滋賀県甲良町
540,京都府,木津川市,木津川市総合計画審議会条例の一部改正について,議員,○,,H29.3.24,H29.3.28,,29,3,2016.0,2017,京都府木津川市
541,大阪府,岸和田市,"市長の専決処分事項に関する条例の一部改正につ
いて",議員,○,,H30.3.23,H30.4.1,,30,3,2017.0,2018,大阪府岸和田市
542,大阪府,吹田市,"吹田市報酬及び費用弁償条例の一部を改正する条
例",議員,○,,H29.5.31,H30.4.1,,29,5,2017.0,2017,大阪府吹田市
543,大阪府,高槻市,"高槻市廃棄物処理施設の設置に係る手続の特例に
関する条例",議員,○,,H29.6.22,H29.6.23,,29,6,2017.0,2017,大阪府高槻市
544,大阪府,寝屋川市,"寝屋川市空き家等の適正管理等及び老朽危険建築
物等に係る対策の推進に関する条例",議員,○,,H28.12.19,H29.4.1,,28,12,2016.0,2016,大阪府寝屋川市
545,大阪府,和泉市,市長の専決処分事項に関する条例（改正）,議員,○,,H30.3.23,H30.3.29,,30,3,2017.0,2018,大阪府和泉市
546,大阪府,泉南市,泉南市財政調整基金条例（改正）,議員,○,,H29.12.19,H29.12.26,,29,12,2017.0,2017,大阪府泉南市
547,大阪府,河南町,"町長、副町長及び教育長の給料、手当及び旅費に
関する条例の一部を改正する条例",委員会,○,,H30.1.16,H30.2.1,,30,1,2017.0,2018,大阪府河南町
548,兵庫県,神戸市,神戸市歯科口腔保健推進条例,議員,○,,H28.10.26,H28.11.8,,28,10,2016.0,2016,兵庫県神戸市
549,兵庫県,神戸市,神戸市人と猫との共生に関する条例,議員,○,,H28.12.5,H29.4.1,,28,12,2016.0,2016,兵庫県神戸市
550,兵庫県,姫路市,姫路市手話言語条例,議員,○,,H28.12.19,H29.4.1,,28,12,2016.0,2016,兵庫県姫路市
551,兵庫県,加西市,加西市手話言語条例,議員,○,,H28.9.26,H28.10.1,,28,9,2016.0,2016,兵庫県加西市
552,兵庫県,丹波市,"丹波市中小企業・小規模企業振興基本条例の制定
について",委員会,○,,H28.9.29,H29.4.1,,28,9,2016.0,2016,兵庫県丹波市
553,兵庫県,上郡町,上郡町防犯灯設置条例,委員会,○,,H29.6.13,H29.6.13,,29,6,2017.0,2017,兵庫県上郡町
554,兵庫県,新温泉町,新温泉町ふるさと産品地産地消推進条例,議員,○,,H29.6.20,H29.7.1,,29,6,2017.0,2017,兵庫県新温泉町
555,奈良県,橿原市,橿原市市民投票条例,議員,○,,H29.12.22,"公布の日か
ら起算して
１年を超え",,29,12,2017.0,2017,奈良県橿原市
556,奈良県,桜井市,桜井市三輪素麺の普及の促進に関する条例,議員,○,,H29.6.19,H29.6.19,,29,6,2017.0,2017,奈良県桜井市
557,奈良県,五條市,"教育長の給与、勤務時間その他の勤務条件に関す
る条例の一部を改正する条例",委員会,○,,H29.12.22,H30.1.1,,29,12,2017.0,2017,奈良県五條市
558,奈良県,香芝市,香芝市受動喫煙防止条例,議員,○,,H30.3.5,H30.4.1,,30,3,2017.0,2018,奈良県香芝市
559,和歌山県,和歌山市,"和歌山市長期総合計画審議会条例の一部を改正す
る条例の制定について",議員,○,,H28.7.1,H28.7.4,,28,7,2016.0,2016,和歌山県和歌山市
560,和歌山県,橋本市,橋本市手話言語条例,委員会,○,,H29.3.24,H29.4.1,,29,3,2016.0,2017,和歌山県橋本市
561,和歌山県,有田市,有田市観光・シティプロモーション条例,議員,○,,H29.3.24,H29.4.1,,29,3,2016.0,2017,和歌山県有田市
562,和歌山県,新宮市,新宮市名誉市民条例（改正）,議員,○,,H29.12.5,H29.12.7,"議員提案により、
市長へ名誉市民の
候補者の推挙を可
能とした",29,12,2017.0,2017,和歌山県新宮市
563,鳥取県,鳥取市,鳥取市地酒で乾杯条例,委員会,○,,H28.6.27,H28.6.28,,28,6,2016.0,2016,鳥取県鳥取市
564,鳥取県,倉吉市,倉吉市地酒で乾杯条例,議員,○,,H29.6.26,H29.6.30,,29,6,2017.0,2017,鳥取県倉吉市
565,鳥取県,若桜町,若桜の食文化の継承及び振興に関する条例,議員,○,,H28.9.23,H28.11.8,,28,9,2016.0,2016,鳥取県若桜町
566,鳥取県,八頭町,八頭町交通安全条例,議員,○,,H29.6.20,H29.6.20,,29,6,2017.0,2017,鳥取県八頭町
567,鳥取県,日南町,"日南町いきいき定住促進条例の一部改正に関する
条例",委員会,○,,H29.1.20,H29.1.20,,29,1,2016.0,2017,鳥取県日南町
568,鳥取県,日南町,"日南町意欲ある農業者支援条例の一部改正に関す
る条例",委員会,○,,H29.3.24,H29.3.24,,29,3,2016.0,2017,鳥取県日南町
569,鳥取県,日南町,"日南町いきいき定住促進条例の一部を改正する条
例の一部改正に関する条例",委員会,○,,H29.3.24,H29.3.24,,29,3,2016.0,2017,鳥取県日南町
570,島根県,浜田市,浜田市中小企業・小規模企業振興基本条例,議員,○,,H29.10.3,H29.10.3,,29,10,2017.0,2017,島根県浜田市
571,島根県,浜田市,浜田市地酒で乾杯条例,委員会,○,,H29.10.3,H29.10.3,,29,10,2017.0,2017,島根県浜田市
572,島根県,出雲市,出雲市地場中小企業・小規模企業振興基本条例,議員,○,,H29.3.15,H29.3.16,,29,3,2016.0,2017,島根県出雲市
573,島根県,益田市,ますだ食と農の市民条例,議員,○,,H29.12.21,H29.12.21,,29,12,2017.0,2017,島根県益田市
574,岡山県,久米南町,久米南町火葬場使用料補助金交付条例,委員会,○,,H30.3.15,H30.4.16,,30,3,2017.0,2018,岡山県久米南町
575,広島県,広島市,広島市ぽい捨て等の防止に関する条例（改正）,議員,○,,H28.9.30,H30.4.1,,28,9,2016.0,2016,広島県広島市
576,広島県,福山市,福山市子ども及び妊婦を受動喫煙から守る条例,議員,○,,H30.3.27,H30.4.1,,30,3,2017.0,2018,広島県福山市
577,広島県,東広島市,東広島市産業振興基本条例,委員会,○,,H29.6.21,H29.6.29,,29,6,2017.0,2017,広島県東広島市
578,山口県,山口市,山口市子ども・子育て条例,議員,○,,H29.12.15,H30.4.1,,29,12,2017.0,2017,山口県山口市
579,山口県,岩国市,"岩国市中小企業、小規模企業及び小企業振興基本
条例",委員会,○,,H28.9.29,H28.10.1,,28,9,2016.0,2016,山口県岩国市
580,徳島県,那賀町,那賀町ネコの愛護及び管理に関する条例,委員会,○,,H29.3.17,H29.4.1,,29,3,2016.0,2017,徳島県那賀町
581,徳島県,那賀町,那賀町住宅改修助成条例,議員,○,,H29.9.19,H29.9.20,,29,9,2017.0,2017,徳島県那賀町
582,香川県,多度津町,多度津駅周辺の活性化に関する条例,議員,○,,H29.6.14,H29.6.14,,29,6,2017.0,2017,香川県多度津町
583,愛媛県,松山市,"松山の地酒の普及並びに食文化の継承及び振興に
関する条例",議員,○,,H29.7.5,H29.7.12,,29,7,2017.0,2017,愛媛県松山市
584,高知県,高知市,"地方自治法第96条第２項の規定による議会の議決
すべき事件を定める条例（改正）",議員,○,,H30.3.23,H30.4.1,,30,3,2017.0,2018,高知県高知市
585,高知県,香美市,香美市産業振興条例(改正）,委員会,○,,H28.6.24,H28.6.24,,28,6,2016.0,2016,高知県香美市
586,福岡県,北九州市,北九州市官民データ活用推進基本条例,議員,○,,H29.12.8,H29.12.20,,29,12,2017.0,2017,福岡県北九州市
587,福岡県,福岡市,福岡市空家等の適切な管理に関する条例,議員,○,,H28.12.22,H29.4.1,,28,12,2016.0,2016,福岡県福岡市
588,福岡県,飯塚市,飯塚市中小企業振興基本条例（改正）,議員,○,,H29.3.21,H29.4.1,,29,3,2016.0,2017,福岡県飯塚市
589,福岡県,飯塚市,飯塚市中小企業振興基本条例（改正）,議員,○,,H29.3.21,H29.4.1,,29,3,2016.0,2017,福岡県飯塚市
590,福岡県,志免町,志免町飲酒運転撲滅に関する条例,議員,○,,H28.12.13,H28.12.13,,28,12,2016.0,2016,福岡県志免町
591,福岡県,志免町,志免町受動喫煙防止条例,議員,,○,H30.3.22,H30.4.1,,30,3,2017.0,2018,福岡県志免町
592,福岡県,小竹町,小竹町議会委員会条例の一部を改正する条例,委員会,○,,H29.6.20,H29.4.1,,29,6,2017.0,2017,福岡県小竹町
593,福岡県,東峰村,東峰村小規模企業振興基本条例,議員,○,,H30.3.28,H30.4.1,,30,3,2017.0,2018,福岡県東峰村
594,佐賀県,伊万里市,"伊万里市政に係る基本的な計画の策定等の手続き
に関する条例",委員会,○,,H30.3.22,H30.4.1,,30,3,2017.0,2018,佐賀県伊万里市
595,佐賀県,嬉野市,嬉野市文化の香り高い読書のまち活動推進条例,議員,○,,H29.6.19,H29.7.1,,29,6,2017.0,2017,佐賀県嬉野市
596,佐賀県,嬉野市,嬉野市おもてなし条例,議員,○,,H29.12.15,H29.12.19,,29,12,2017.0,2017,佐賀県嬉野市
597,長崎県,小値賀町,小値賀町議会基本条例,委員会,○,,H28.6.21,H28.7.1,,28,6,2016.0,2016,長崎県小値賀町
598,長崎県,小値賀町,小値賀町議会通年の会期制条例,委員会,○,,H28.6.22,H28.6.24,,28,6,2016.0,2016,長崎県小値賀町
599,長崎県,小値賀町,小値賀町議会委員会条例の一部を改正する条例,委員会,○,,H28.6.22,H28.7.1,,28,6,2016.0,2016,長崎県小値賀町
600,長崎県,小値賀町,"地方創生の推進のための小値賀町議会議員の報酬
及び費用弁償等に関する条例の特例を定める条例
を廃止する条例",議員,○,,H30.3.15,H30.3.23,,30,3,2017.0,2018,長崎県小値賀町
601,熊本県,菊池市,菊池市中小企業振興基本条例（改正）,議員,○,,H29.9.29,H29.9.29,,29,9,2017.0,2017,熊本県菊池市
602,熊本県,菊池市,菊池市政治倫理条例（改正）,委員会,○,,H29.9.29,H29.9.29,,29,9,2017.0,2017,熊本県菊池市
603,熊本県,和水町,"菊水区域小中学校校舎建設事業に関する住民投票
条例",議員,○,,H28.7.20,H28.8.10,,28,7,2016.0,2016,熊本県和水町
604,大分県,宇佐市,"千年ロマンへと想いをはせ、海の幸、山の幸、自
然豊かな宇佐のチカラの恵みを未来へと紡ぎ広め
る条例",議員,○,,H28.12.21,H29.1.1,,28,12,2016.0,2016,大分県宇佐市
605,大分県,豊後大野市,豊後大野市の大地の恵みで乾杯条例,委員会,○,,H29.3.16,H29.4.1,,29,3,2016.0,2017,大分県豊後大野市
606,大分県,日出町,日出町議会委員会条例（改正）,委員会,○,,H29.3.17,H29.4.1,,29,3,2016.0,2017,大分県日出町
607,宮崎県,川南町,川南湿原植物群落保護条例,議員,○,,H29.6.19,H30.4.1,,29,6,2017.0,2017,宮崎県川南町
608,鹿児島県,大崎町,大崎町小規模企業振興基本条例,議員,,○,H28.6.23,H28.6.23,,28,6,2016.0,2016,鹿児島県大崎町
609,鹿児島県,肝付町,"肝付町放射性廃棄物等受入拒否及び原子力関連施
設等の立地拒否に関する条例",委員会,○,,H30.3.5,H30.3.5,,30,3,2017.0,2018,鹿児島県肝付町
610,沖縄県,浦添市,"浦添市手話言語等コミュニケーション手段の利用
促進に関する条例",議員,○,,H28.12.14,H29.4.1,,28,12,2016.0,2016,沖縄県浦添市
